pattern1
occurrence1
4.00000, 62.00000
6.00000, 62.00000
8.00000, 67.00000
occurrence2
4.00000, 62.00000
6.00000, 62.00000
8.00000, 67.00000
12.00000, 67.00000
occurrence3
36.00000, 62.00000
38.00000, 69.00000
42.00000, 67.00000
43.00000, 65.00000
44.00000, 67.00000
occurrence4
94.00000, 69.00000
95.00000, 67.00000
96.00000, 67.00000
99.00000, 69.00000
100.00000, 71.00000
101.00000, 72.00000
102.00000, 74.00000
occurrence5
170.00000, 62.00000
174.00000, 69.00000
178.00000, 67.00000
pattern7
occurrence1
6.00000, 62.00000
8.00000, 67.00000
12.00000, 67.00000
16.00000, 69.00000
18.00000, 72.00000
22.00000, 71.00000
23.00000, 69.00000
24.00000, 71.00000
26.00000, 69.00000
30.00000, 67.00000
31.00000, 65.00000
32.00000, 67.00000
34.00000, 69.00000
36.00000, 62.00000
38.00000, 69.00000
42.00000, 67.00000
43.00000, 65.00000
44.00000, 67.00000
46.00000, 69.00000
49.00000, 67.00000
50.00000, 67.00000
54.00000, 66.00000
56.00000, 67.00000
62.00000, 69.00000
64.00000, 69.00000
68.00000, 69.00000
72.00000, 71.00000
76.00000, 71.00000
78.00000, 69.00000
79.00000, 67.00000
80.00000, 67.00000
86.00000, 69.00000
88.00000, 69.00000
90.00000, 69.00000
92.00000, 71.00000
94.00000, 69.00000
95.00000, 67.00000
96.00000, 67.00000
99.00000, 69.00000
100.00000, 71.00000
101.00000, 72.00000
102.00000, 74.00000
106.00000, 72.00000
110.00000, 71.00000
112.00000, 72.00000
118.00000, 72.00000
122.00000, 72.00000
124.00000, 71.00000
128.00000, 69.00000
134.00000, 72.00000
138.00000, 72.00000
140.00000, 71.00000
144.00000, 69.00000
146.00000, 69.00000
150.00000, 67.00000
152.00000, 65.00000
156.00000, 64.00000
159.00000, 62.00000
160.00000, 64.00000
161.00000, 65.00000
162.00000, 67.00000
166.00000, 65.00000
168.00000, 64.00000
170.00000, 62.00000
174.00000, 69.00000
178.00000, 67.00000
182.00000, 66.00000
184.00000, 67.00000
